index,Airline,Date_of_Journey,Source,Destination,Dep_Time,Duration,Total_Stops,Additional_Info,Price,Duration_Minutes,Price_Normalized,Is_Morning_Flight,Is_International,Route_ID
9605,IndiGo,2019-09-06,Kolkata,Banglore,21:25:00,2h 40m,0,No info,4804,160,-0.928807313771152,False,False,Kolkata_Banglore
9606,Jet Airways,2019-09-06,Kolkata,Banglore,16:30:00,7h 5m,1,No info,14571,425,1.1892233246320245,False,False,Kolkata_Banglore
9607,Jet Airways,2019-09-06,Kolkata,Banglore,06:30:00,11h 45m,1,No info,14571,705,1.1892233246320245,True,False,Kolkata_Banglore
9608,GoAir,2019-09-06,Delhi,Cochin,05:55:00,7h 40m,1,No info,5199,460,-0.8431492711614198,True,False,Delhi_Cochin
9609,Jet Airways,2019-09-06,Banglore,Delhi,19:50:00,3h,0,In-flight meal not included,7229,180,-0.4029319888886187,False,False,Banglore_Delhi
9610,Jet Airways,2019-09-06,Kolkata,Banglore,08:25:00,9h 50m,1,No info,14571,590,1.1892233246320245,True,False,Kolkata_Banglore
9611,Multiple carriers,2019-09-06,Delhi,Cochin,11:35:00,9h 25m,3,No info,15629,565,1.418656765343662,True,False,Delhi_Cochin
9612,Vistara,2019-09-06,Chennai,Kolkata,17:45:00,2h 20m,0,No info,11982,140,0.6277836478811467,False,False,Chennai_Kolkata
9613,Jet Airways,2019-09-06,Delhi,Cochin,16:00:00,27h,1,In-flight meal not included,10577,1620,0.32310124315539024,False,False,Delhi_Cochin
9614,IndiGo,2019-09-06,Chennai,Kolkata,13:15:00,2h 20m,0,No info,3597,140,-1.1905522692900048,False,False,Chennai_Kolkata
9615,Jet Airways,2019-09-06,Delhi,Cochin,09:40:00,18h 45m,2,In-flight meal not included,10368,1125,0.2777783801036585,True,False,Delhi_Cochin
9616,IndiGo,2019-09-06,Banglore,Delhi,01:30:00,2h 45m,0,No info,4077,165,-1.0864614833338744,False,False,Banglore_Delhi
9617,Jet Airways,2019-09-06,Kolkata,Banglore,18:55:00,9h 45m,1,No info,14178,585,1.1039989936304428,False,False,Kolkata_Banglore
9618,Jet Airways,2019-09-06,Delhi,Cochin,05:30:00,22h 55m,2,No info,13014,1375,0.8515788376868269,True,False,Delhi_Cochin
9619,Multiple carriers,2019-09-06,Delhi,Cochin,11:35:00,13h 55m,3,No info,15419,835,1.3731170464878548,True,False,Delhi_Cochin
9620,Jet Airways,2019-09-06,Delhi,Cochin,19:30:00,8h 55m,2,No info,13014,535,0.8515788376868269,False,False,Delhi_Cochin
9621,Jet Airways,2019-09-06,Kolkata,Banglore,18:55:00,24h 55m,1,In-flight meal not included,10844,1495,0.38100174284348776,False,False,Kolkata_Banglore
9622,Jet Airways,2019-09-06,Banglore,Delhi,08:20:00,3h,0,No info,8016,180,-0.23226647108138002,True,False,Banglore_Delhi
9623,Air Asia,2019-09-06,Delhi,Cochin,20:45:00,10h 25m,1,No info,10794,625,0.3701589526397242,False,False,Delhi_Cochin
9624,IndiGo,2019-09-06,Delhi,Cochin,17:30:00,8h,1,No info,6104,480,-0.6468947684732991,False,False,Delhi_Cochin
9625,Air India,2019-09-06,Kolkata,Banglore,05:50:00,30h 40m,2,No info,12723,1840,0.7884737987009228,True,False,Kolkata_Banglore
9626,SpiceJet,2019-09-06,Banglore,Delhi,09:30:00,2h 50m,0,No info,4423,170,-1.0114293751238306,True,False,Banglore_Delhi
9627,Jet Airways,2019-09-06,Kolkata,Banglore,08:25:00,12h 20m,1,In-flight meal not included,10844,740,0.38100174284348776,True,False,Kolkata_Banglore
9628,Jet Airways,2019-09-06,Delhi,Cochin,13:00:00,23h 35m,1,In-flight meal not included,10262,1415,0.25479166487167976,False,False,Delhi_Cochin
9629,Jet Airways,2019-09-06,Delhi,Cochin,14:35:00,22h,2,No info,13376,1320,0.9300806387620751,False,False,Delhi_Cochin
9630,Air India,2019-09-06,Kolkata,Banglore,10:00:00,19h 25m,2,No info,12744,1165,0.7930277705865035,True,False,Kolkata_Banglore
9631,Jet Airways,2019-09-06,Delhi,Cochin,09:25:00,19h,2,No info,13882,1140,1.0398096756241626,True,False,Delhi_Cochin
9632,Air India,2019-09-06,Mumbai,Hyderabad,06:20:00,1h 20m,0,No info,3100,80,-1.2983296039154146,True,False,Mumbai_Hyderabad
9633,Jet Airways,2019-09-06,Kolkata,Banglore,06:30:00,17h 5m,1,No info,14571,1025,1.1892233246320245,True,False,Kolkata_Banglore
9634,Vistara,2019-09-06,Kolkata,Banglore,07:10:00,13h 10m,1,No info,9555,790,0.10147461139046281,True,False,Kolkata_Banglore
9635,Multiple carriers,2019-09-06,Delhi,Cochin,13:00:00,12h 30m,1,No info,7198,750,-0.4096545188149521,False,False,Delhi_Cochin
9636,Jet Airways,2019-09-06,Kolkata,Banglore,08:25:00,11h 25m,1,No info,14571,685,1.1892233246320245,True,False,Kolkata_Banglore
9637,Air India,2019-09-06,Delhi,Cochin,20:40:00,12h 45m,1,No info,7690,765,-0.3029614632099185,False,False,Delhi_Cochin
9638,Jet Airways,2019-09-06,Banglore,Delhi,07:10:00,3h,0,In-flight meal not included,7229,180,-0.4029319888886187,True,False,Banglore_Delhi
9639,IndiGo,2019-09-06,Delhi,Cochin,21:50:00,5h 45m,1,No info,6195,345,-0.6271608903024494,False,False,Delhi_Cochin
9640,SpiceJet,2019-09-06,Kolkata,Banglore,09:00:00,2h 25m,0,No info,4174,145,-1.065426470338573,True,False,Kolkata_Banglore
9641,IndiGo,2019-09-06,Kolkata,Banglore,20:20:00,2h 35m,0,No info,4804,155,-0.928807313771152,False,False,Kolkata_Banglore
9642,IndiGo,2019-09-06,Kolkata,Banglore,06:20:00,4h,1,No info,4226,240,-1.0541499685266589,True,False,Kolkata_Banglore
9643,SpiceJet,2019-09-06,Delhi,Cochin,08:45:00,4h 30m,1,No check-in baggage included,5158,270,-0.852040359128506,True,False,Delhi_Cochin
9644,Jet Airways,2019-09-06,Delhi,Cochin,08:00:00,20h 25m,1,In-flight meal not included,10262,1225,0.25479166487167976,True,False,Delhi_Cochin
9645,Jet Airways,2019-09-06,Delhi,Cochin,14:00:00,22h 35m,1,In-flight meal not included,10262,1355,0.25479166487167976,False,False,Delhi_Cochin
9646,Jet Airways,2019-09-06,Mumbai,Hyderabad,19:35:00,1h 30m,0,In-flight meal not included,3210,90,-1.2744754654671349,False,False,Mumbai_Hyderabad
9647,IndiGo,2019-09-06,Banglore,Delhi,00:25:00,2h 50m,0,No info,3943,170,-1.1155201610799608,False,False,Banglore_Delhi
9648,Jet Airways,2019-09-06,Delhi,Cochin,09:40:00,26h 55m,2,In-flight meal not included,10368,1615,0.2777783801036585,True,False,Delhi_Cochin
9649,Jet Airways,2019-09-06,Kolkata,Banglore,06:30:00,13h 20m,1,No info,14571,800,1.1892233246320245,True,False,Kolkata_Banglore
9650,Jet Airways,2019-09-06,Kolkata,Banglore,17:00:00,26h 10m,1,No info,12692,1570,0.7817512687745894,False,False,Kolkata_Banglore
9651,Air India,2019-09-06,Kolkata,Banglore,09:25:00,12h 25m,1,No info,8366,745,-0.15636693965503498,True,False,Kolkata_Banglore
9652,Air India,2019-09-06,Kolkata,Banglore,09:25:00,15h 55m,2,No info,11668,955,0.5596909254015114,True,False,Kolkata_Banglore
9653,IndiGo,2019-09-06,Mumbai,Hyderabad,06:25:00,1h 30m,0,No info,4049,90,-1.092533445847982,True,False,Mumbai_Hyderabad
9654,Jet Airways,2019-09-06,Delhi,Cochin,05:30:00,22h 55m,2,No info,13292,1375,0.9118647512197523,True,False,Delhi_Cochin
9655,SpiceJet,2019-09-06,Delhi,Cochin,06:05:00,5h 15m,1,No info,5583,315,-0.7598766423965155,True,False,Delhi_Cochin
9656,Jet Airways,2019-09-06,Delhi,Cochin,11:30:00,7h 30m,1,No info,14714,450,1.2202337046147884,True,False,Delhi_Cochin
9657,Jet Airways,2019-09-06,Banglore,Delhi,17:45:00,3h,0,No info,8016,180,-0.23226647108138002,False,False,Banglore_Delhi
9658,Jet Airways,2019-09-06,Delhi,Cochin,09:40:00,18h 45m,2,No info,13014,1125,0.8515788376868269,True,False,Delhi_Cochin
9659,SpiceJet,2019-09-06,Chennai,Kolkata,08:20:00,2h 15m,0,No info,3597,135,-1.1905522692900048,True,False,Chennai_Kolkata
9660,Jet Airways,2019-09-06,Delhi,Cochin,21:25:00,15h 10m,2,No info,13292,910,0.9118647512197523,False,False,Delhi_Cochin
9661,Jet Airways,2019-09-06,Kolkata,Banglore,18:55:00,13h 20m,1,In-flight meal not included,11841,800,0.5972069795065335,False,False,Kolkata_Banglore
9662,SpiceJet,2019-09-06,Delhi,Cochin,08:45:00,4h 30m,1,No info,5264,270,-0.8290536438965271,True,False,Delhi_Cochin
9663,IndiGo,2019-09-06,Delhi,Cochin,16:00:00,5h,1,No info,6069,300,-0.6544847216159336,False,False,Delhi_Cochin
9664,Jet Airways,2019-09-06,Kolkata,Banglore,06:30:00,9h 50m,1,In-flight meal not included,10844,590,0.38100174284348776,True,False,Kolkata_Banglore
9665,Multiple carriers,2019-09-06,Delhi,Cochin,07:05:00,9h 5m,1,No info,9646,545,0.12120848956131251,True,False,Delhi_Cochin
9666,Vistara,2019-09-06,Kolkata,Banglore,17:00:00,6h 25m,1,No info,9870,385,0.16978418967417333,False,False,Kolkata_Banglore
9667,IndiGo,2019-09-06,Delhi,Cochin,11:25:00,9h 35m,1,No info,6416,575,-0.5792357576018143,True,False,Delhi_Cochin
9668,Jet Airways,2019-09-06,Delhi,Cochin,14:00:00,14h 25m,1,In-flight meal not included,10262,865,0.25479166487167976,False,False,Delhi_Cochin
9669,Air India,2019-09-06,Delhi,Cochin,22:00:00,21h 15m,2,No info,10441,1275,0.29360885380115337,False,False,Delhi_Cochin
9670,Jet Airways,2019-09-06,Kolkata,Banglore,17:00:00,16h 45m,1,No info,14151,1005,1.0981438869204105,False,False,Kolkata_Banglore
9671,Multiple carriers,2019-09-06,Delhi,Cochin,14:00:00,7h,1,No info,13587,420,0.9758372134219574,False,False,Delhi_Cochin
9672,Multiple carriers,2019-09-06,Delhi,Cochin,08:00:00,11h,1,No info,12192,660,0.6733233667369537,True,False,Delhi_Cochin
9673,Multiple carriers,2019-09-06,Delhi,Cochin,10:20:00,10h 40m,1,No info,7005,640,-0.4515076890014795,True,False,Delhi_Cochin
9674,Jet Airways,2019-09-06,Delhi,Cochin,19:45:00,23h 15m,1,No info,14924,1395,1.2657734234705955,False,False,Delhi_Cochin
9675,IndiGo,2019-09-06,Delhi,Cochin,05:05:00,11h 5m,1,No info,6600,665,-0.5393342896519644,True,False,Delhi_Cochin
9676,Air India,2019-09-06,Banglore,Delhi,13:20:00,2h 50m,0,No info,6961,170,-0.4610493443807914,False,False,Banglore_Delhi
9677,SpiceJet,2019-09-06,Mumbai,Hyderabad,05:45:00,1h 30m,0,No info,2753,90,-1.3735785679295338,True,False,Mumbai_Hyderabad
9678,Jet Airways,2019-09-06,Delhi,Cochin,11:40:00,7h 20m,2,In-flight meal not included,15812,440,1.4583413774894365,True,False,Delhi_Cochin
9679,Jet Airways,2019-09-06,Kolkata,Banglore,20:00:00,22h 15m,1,No info,14571,1335,1.1892233246320245,False,False,Kolkata_Banglore
9680,Jet Airways,2019-09-06,Delhi,Cochin,09:40:00,26h 55m,2,In-flight meal not included,10368,1615,0.2777783801036585,True,False,Delhi_Cochin
9681,IndiGo,2019-09-06,Mumbai,Hyderabad,12:00:00,1h 30m,0,No info,2754,90,-1.3733617121254587,False,False,Mumbai_Hyderabad
9682,Vistara,2019-09-06,Kolkata,Banglore,17:00:00,5h 55m,1,No info,9187,355,0.021671675490762897,False,False,Kolkata_Banglore
9683,Air India,2019-09-06,Kolkata,Banglore,16:50:00,12h 45m,2,No info,11642,765,0.5540526744955544,False,False,Kolkata_Banglore
9684,IndiGo,2019-09-06,Banglore,Delhi,16:55:00,2h 50m,0,No info,4823,170,-0.9246870534937218,False,False,Banglore_Delhi
9685,Vistara,2019-09-06,Delhi,Cochin,14:40:00,3h 10m,0,No info,6216,190,-0.6226069184168687,False,False,Delhi_Cochin
9686,Jet Airways,2019-09-06,Kolkata,Banglore,09:35:00,8h 25m,1,No info,14676,505,1.211993184059928,True,False,Kolkata_Banglore
9687,Jet Airways,2019-09-06,Delhi,Cochin,07:05:00,11h 55m,1,In-flight meal not included,10262,715,0.25479166487167976,True,False,Delhi_Cochin
9688,IndiGo,2019-09-06,Banglore,Delhi,08:30:00,2h 50m,0,No info,4823,170,-0.9246870534937218,True,False,Banglore_Delhi
9689,Jet Airways,2019-09-06,Delhi,Cochin,05:30:00,7h 5m,2,In-flight meal not included,13344,425,0.9231412530316665,True,False,Delhi_Cochin
9690,GoAir,2019-09-06,Delhi,Cochin,14:25:00,5h 10m,1,No info,9069,310,-0.003917309390119137,False,False,Delhi_Cochin
9691,GoAir,2019-09-06,Kolkata,Banglore,23:30:00,8h 15m,1,No info,6354,495,-0.5926808174544812,False,False,Kolkata_Banglore
9692,Air India,2019-09-06,Kolkata,Banglore,07:00:00,22h 25m,2,No info,12534,1345,0.7474880517306965,True,False,Kolkata_Banglore
9693,Jet Airways,2019-09-06,Kolkata,Banglore,08:25:00,9h 50m,1,In-flight meal not included,10844,590,0.38100174284348776,True,False,Kolkata_Banglore
9694,Multiple carriers,2019-09-06,Delhi,Cochin,17:00:00,8h 30m,1,No info,7408,510,-0.3641147999591451,False,False,Delhi_Cochin
9695,IndiGo,2019-09-06,Chennai,Kolkata,07:55:00,2h 20m,0,No info,3850,140,-1.1356877508589611,True,False,Chennai_Kolkata
9696,Jet Airways,2019-09-06,Delhi,Cochin,09:35:00,18h 50m,2,No info,13292,1130,0.9118647512197523,True,False,Delhi_Cochin
9697,IndiGo,2019-09-06,Delhi,Cochin,06:50:00,9h 20m,1,No info,6442,560,-0.5735975066958573,True,False,Delhi_Cochin
9698,IndiGo,2019-09-06,Banglore,Delhi,23:30:00,2h 50m,0,No info,4591,170,-0.9749976000391849,False,False,Banglore_Delhi
9699,Jet Airways,2019-09-06,Delhi,Cochin,07:05:00,21h 20m,1,In-flight meal not included,10262,1280,0.25479166487167976,True,False,Delhi_Cochin
9700,IndiGo,2019-09-06,Chennai,Kolkata,22:05:00,2h 20m,0,No info,5277,140,-0.8262345184435486,False,False,Chennai_Kolkata
9701,Multiple carriers,2019-09-06,Delhi,Cochin,15:15:00,10h 15m,1,No info,6795,615,-0.4970474078572865,False,False,Delhi_Cochin
9702,Vistara,2019-09-06,Kolkata,Banglore,07:10:00,25h 55m,1,No info,9397,1555,0.0672113943465699,True,False,Kolkata_Banglore
9703,Jet Airways,2019-09-06,Delhi,Cochin,14:35:00,13h 50m,2,No info,13376,830,0.9300806387620751,False,False,Delhi_Cochin
9704,Air India,2019-09-06,Kolkata,Banglore,12:00:00,23h 10m,2,No info,10151,1390,0.2307206706193246,False,False,Kolkata_Banglore
9705,Jet Airways,2019-09-06,Kolkata,Banglore,21:10:00,19h 10m,1,In-flight meal not included,10844,1150,0.38100174284348776,False,False,Kolkata_Banglore
9706,IndiGo,2019-09-06,Kolkata,Banglore,09:35:00,2h 45m,0,No info,4804,165,-0.928807313771152,True,False,Kolkata_Banglore
9707,IndiGo,2019-09-06,Mumbai,Hyderabad,16:55:00,1h 30m,0,No info,3175,90,-1.2820654186097693,False,False,Mumbai_Hyderabad
9708,Jet Airways,2019-09-06,Kolkata,Banglore,18:55:00,9h 45m,1,In-flight meal not included,9663,585,0.12489503823059213,False,False,Kolkata_Banglore
9709,SpiceJet,2019-09-06,Kolkata,Banglore,11:35:00,7h 15m,1,No info,8479,435,-0.13186223379452933,True,False,Kolkata_Banglore
9710,Air India,2019-09-06,Mumbai,Hyderabad,15:00:00,1h 25m,0,No info,3100,85,-1.2983296039154146,False,False,Mumbai_Hyderabad
9711,IndiGo,2019-09-06,Delhi,Cochin,02:00:00,5h 45m,1,No info,6386,345,-0.5857414317240726,False,False,Delhi_Cochin
9712,Jet Airways,2019-09-06,Delhi,Cochin,22:50:00,20h 10m,1,No info,14714,1210,1.2202337046147884,False,False,Delhi_Cochin
9713,Multiple carriers,2019-09-06,Delhi,Cochin,07:05:00,15h 25m,1,No info,9646,925,0.12120848956131251,True,False,Delhi_Cochin
9714,Jet Airways,2019-09-06,Delhi,Cochin,09:35:00,27h,2,No info,13292,1620,0.9118647512197523,True,False,Delhi_Cochin
9715,Air India,2019-09-06,Kolkata,Banglore,12:00:00,19h 55m,2,No info,10151,1195,0.2307206706193246,False,False,Kolkata_Banglore
9716,IndiGo,2019-09-06,Kolkata,Banglore,15:10:00,5h 20m,1,No info,7095,320,-0.43199066663470503,False,False,Kolkata_Banglore
9717,Jet Airways,2019-09-06,Delhi,Cochin,21:50:00,6h 35m,1,In-flight meal not included,10262,395,0.25479166487167976,False,False,Delhi_Cochin
9718,Jet Airways,2019-09-06,Kolkata,Banglore,18:55:00,13h 20m,1,No info,14939,800,1.2690262605317244,False,False,Kolkata_Banglore
9719,IndiGo,2019-09-06,Banglore,Delhi,22:10:00,2h 50m,0,No info,3749,170,-1.1575901870705634,False,False,Banglore_Delhi
9720,Air India,2019-09-06,Banglore,Delhi,17:00:00,2h 45m,0,No info,7171,165,-0.41550962552498444,False,False,Banglore_Delhi
9721,SpiceJet,2019-09-06,Kolkata,Banglore,22:20:00,2h 20m,0,No check-in baggage included,3841,140,-1.1376394530956384,False,False,Kolkata_Banglore
9722,Air India,2019-09-06,Kolkata,Banglore,05:50:00,14h 35m,2,No info,11201,875,0.45841926489835966,True,False,Kolkata_Banglore
9723,Jet Airways,2019-09-06,Kolkata,Banglore,17:00:00,17h 55m,1,No info,14151,1075,1.0981438869204105,False,False,Kolkata_Banglore
9724,IndiGo,2019-09-06,Delhi,Cochin,17:10:00,8h 20m,1,No info,6206,500,-0.6247754764576214,False,False,Delhi_Cochin
9725,Jet Airways,2019-09-06,Kolkata,Banglore,09:35:00,28h 50m,1,No info,14151,1730,1.0981438869204105,True,False,Kolkata_Banglore
9726,Air India,2019-12-03,Kolkata,Banglore,20:45:00,2h 35m,0,No info,4435,155,-1.0088271054749272,False,False,Kolkata_Banglore
9727,Jet Airways,2019-12-03,Banglore,New Delhi,16:55:00,17h 30m,1,No info,13817,1050,1.02571404835927,False,False,Banglore_New Delhi
9728,Jet Airways,2019-12-03,Banglore,New Delhi,21:25:00,14h,1,No info,13817,840,1.02571404835927,False,False,Banglore_New Delhi
9729,Jet Airways,2019-12-03,Banglore,New Delhi,22:55:00,11h 50m,1,No info,13817,710,1.02571404835927,False,False,Banglore_New Delhi
9730,Air India,2019-12-03,Banglore,New Delhi,17:25:00,24h 40m,3,No info,13387,1480,0.9324660526069032,False,False,Banglore_New Delhi
9731,Jet Airways,2019-12-03,Banglore,New Delhi,21:25:00,13h,1,No info,13817,780,1.02571404835927,False,False,Banglore_New Delhi
9732,Jet Airways,2019-12-03,Banglore,New Delhi,18:55:00,17h 30m,1,In-flight meal not included,11087,1050,0.4336977032337787,False,False,Banglore_New Delhi
9733,IndiGo,2019-12-03,Kolkata,Banglore,15:10:00,2h 35m,0,No info,4148,155,-1.0710647212445301,False,False,Kolkata_Banglore
9734,SpiceJet,2019-12-03,Chennai,Kolkata,17:45:00,2h 20m,0,No info,6300,140,-0.6043910308745459,False,False,Chennai_Kolkata
9735,IndiGo,2019-12-03,Chennai,Kolkata,13:20:00,2h 15m,0,No info,6297,135,-0.6050415982867717,False,False,Chennai_Kolkata
9736,Air Asia,2019-12-03,Kolkata,Banglore,22:50:00,2h 30m,0,No info,4082,150,-1.085377204313498,False,False,Kolkata_Banglore
9737,Jet Airways,2019-12-03,Banglore,New Delhi,16:55:00,14h 45m,1,No info,13817,885,1.02571404835927,False,False,Banglore_New Delhi
9738,Jet Airways,2019-12-03,Banglore,New Delhi,20:35:00,26h 25m,1,In-flight meal not included,11087,1585,0.4336977032337787,False,False,Banglore_New Delhi
9739,Jet Airways,2019-12-03,Banglore,New Delhi,09:45:00,6h 15m,1,No info,12295,375,0.6956595145567067,True,False,Banglore_New Delhi
9740,Air India,2019-12-03,Mumbai,Hyderabad,09:40:00,29h 35m,3,No info,18293,1775,1.996360627400185,True,False,Mumbai_Hyderabad
9741,Vistara,2019-12-03,Mumbai,Hyderabad,08:45:00,14h 10m,1,No info,12080,850,0.6490355166805233,True,False,Mumbai_Hyderabad
9742,Air India,2019-12-03,Mumbai,Hyderabad,21:05:00,1h 20m,0,No info,4307,80,-1.036584648396562,False,False,Mumbai_Hyderabad
9743,Jet Airways,2019-12-03,Banglore,New Delhi,16:55:00,17h 50m,1,No info,13817,1070,1.02571404835927,False,False,Banglore_New Delhi
9744,Air India,2019-12-03,Banglore,New Delhi,08:50:00,25h 25m,2,No info,12778,1525,0.8004008679250628,True,False,Banglore_New Delhi
9745,Jet Airways,2019-12-03,Mumbai,Hyderabad,03:00:00,13h 35m,1,No info,22294,815,2.8640006995053464,False,False,Mumbai_Hyderabad
9746,IndiGo,2019-12-03,Kolkata,Banglore,14:20:00,2h 35m,0,No info,4148,155,-1.0710647212445301,False,False,Kolkata_Banglore
9747,Air India,2019-12-03,Banglore,New Delhi,00:30:00,8h 15m,1,No info,13492,495,0.9552359120348066,False,False,Banglore_New Delhi
9748,Jet Airways,2019-12-03,Banglore,New Delhi,09:45:00,14h 45m,1,No info,11507,885,0.5247771409453927,True,False,Banglore_New Delhi
9749,Jet Airways,2019-12-03,Banglore,New Delhi,22:55:00,19h 30m,1,In-flight meal not included,11087,1170,0.4336977032337787,False,False,Banglore_New Delhi
9750,Jet Airways,2019-12-03,Banglore,New Delhi,20:35:00,14h 10m,1,In-flight meal not included,11087,850,0.4336977032337787,False,False,Banglore_New Delhi
9751,Air India,2019-12-03,Mumbai,Hyderabad,19:40:00,13h 30m,2,No info,11647,810,0.5551369535159307,False,False,Mumbai_Hyderabad
9752,Air India,2019-12-03,Banglore,New Delhi,06:45:00,26h 40m,2,No info,12515,1600,0.7433677914532664,True,False,Banglore_New Delhi
9753,Jet Airways,2019-12-03,Banglore,New Delhi,18:55:00,23h 30m,1,In-flight meal not included,11087,1410,0.4336977032337787,False,False,Banglore_New Delhi
9754,Air India,2019-12-03,Banglore,New Delhi,06:50:00,16h 5m,2,No info,11474,965,0.5176208994109088,True,False,Banglore_New Delhi
9755,Jet Airways,2019-12-03,Banglore,New Delhi,22:55:00,16h 20m,1,In-flight meal not included,11087,980,0.4336977032337787,False,False,Banglore_New Delhi
9756,Air India,2019-12-03,Banglore,New Delhi,11:50:00,8h,1,No info,11707,480,0.5681483017604471,True,False,Banglore_New Delhi
9757,Air India,2019-12-03,Banglore,New Delhi,08:50:00,14h 25m,1,No info,12127,865,0.659227739472061,True,False,Banglore_New Delhi
9758,Air India,2019-12-03,Mumbai,Hyderabad,21:10:00,4h 15m,2,No info,16172,255,1.5364094669565342,False,False,Mumbai_Hyderabad
9759,Air India,2019-12-03,Mumbai,Hyderabad,09:15:00,24h,1,No info,8065,1440,-0.2216405366816917,True,False,Mumbai_Hyderabad
9760,Jet Airways,2019-12-03,Banglore,New Delhi,22:55:00,14h 20m,1,In-flight meal not included,11087,860,0.4336977032337787,False,False,Banglore_New Delhi
9761,Air India,2019-12-03,Chennai,Kolkata,11:40:00,2h 15m,0,No info,7082,135,-0.43480979208768356,True,False,Chennai_Kolkata
9762,Air India,2019-12-03,Banglore,New Delhi,11:50:00,21h 5m,1,No info,11707,1265,0.5681483017604471,True,False,Banglore_New Delhi
9763,IndiGo,2019-12-03,Chennai,Kolkata,22:05:00,2h 25m,0,No info,6297,145,-0.6050415982867717,False,False,Chennai_Kolkata
9764,Jet Airways,2019-12-03,Banglore,New Delhi,22:55:00,11h 30m,1,No info,13817,690,1.02571404835927,False,False,Banglore_New Delhi
9765,Air India,2019-12-03,Mumbai,Hyderabad,05:05:00,11h 50m,2,No info,16172,710,1.5364094669565342,True,False,Mumbai_Hyderabad
9766,Air India,2019-12-03,Mumbai,Hyderabad,21:00:00,22h 25m,1,No info,10943,1345,0.40247046744693965,False,False,Mumbai_Hyderabad
